image_name,class,texture_glcm_feat_0,texture_glcm_feat_1,texture_glcm_feat_2,texture_glcm_feat_3,texture_glcm_feat_4
image_3814,IM2,8113.59934793307,63.33532234251968,0.1431733852799487,0.012337473650900675,0.27501784082523295
image_3815,IM2,7284.627399114173,57.792876476377955,0.21609384069940843,0.019596555794501983,0.30428921833877065
image_3816,IM2,8788.15194389764,67.83107775590553,0.12049368061108304,0.011402255454797209,0.23295434575361776
image_3817,IM2,8097.522391732284,64.42728838582677,0.12360437440944923,0.012102822823638731,0.2231653984031918
image_3818,IM2,7614.656557578741,59.31206938976379,0.3182411671100223,0.28031786819512,0.4595911699798345
image_3819,IM2,8113.59934793307,63.33532234251968,0.1431733852799487,0.012337473650900675,0.27501784082523295
image_3820,IM2,7409.67089074803,59.13225885826772,0.14153422877345184,0.012244338397678509,0.320248989561616
image_3821,IM2,6970.94315944882,54.625861220472444,0.36875426583831206,0.34220876123275074,0.5041758012564901
image_3822,IM2,7818.667138287403,62.463275098425214,0.13407819898693266,0.012701624119761147,0.28133690462386224
image_3823,IM2,8261.562746062993,65.32394192913385,0.1442782125660006,0.014580400257212363,0.22868715611074836
image_3824,IM2,8541.176550196851,66.25627460629923,0.12089036944838623,0.0109329424565247,0.2439286179869429
image_3825,IM2,7491.590428149606,58.73191437007874,0.22867064024407943,0.033004703713185396,0.32958090351948527
image_3826,IM2,8690.9563238189,68.39074803149607,0.09827294298455759,0.009731161384490743,0.21724283259671248
image_3827,IM2,7911.964874507874,64.40052903543307,0.10541213819858428,0.010144877564466664,0.1726929449583289
image_3828,IM2,7358.223302165355,60.35088582677165,0.12862720133709907,0.013241255832918788,0.20050619138508002
image_3829,IM2,6594.874323326774,51.721272145669296,0.23918652745458518,0.02302468790545488,0.2842330055471013
image_3830,IM2,8273.55185777559,65.44703494094487,0.12043027541850454,0.012614253756312315,0.2096838409517294
image_3831,IM2,7842.2538139763765,64.01414862204726,0.10387050504001294,0.010933028987947858,0.16975767855765383
image_3832,IM2,7362.98369832677,58.19137549212597,0.21331423363022015,0.02047134664511758,0.299352591440982
image_3833,IM2,6653.617310531497,54.15766486220474,0.21563844747271463,0.023569323555874374,0.30592546371937696
image_3834,IM2,8113.59934793307,63.33532234251968,0.1431733852799487,0.012337473650900675,0.27501784082523295
image_3835,IM2,6404.470349409448,51.80228838582677,0.28257432180505876,0.030164113910236507,0.4098337772638043
image_3836,IM2,8133.249323326772,63.841719980314956,0.13129102269710077,0.011403002161672341,0.2769902307806191
image_3837,IM2,7988.180979330709,61.08021653543309,0.15734484057298137,0.013221736439378113,0.30939793770035834
image_3838,IM2,7358.223302165355,60.35088582677165,0.12862720133709907,0.013241255832918788,0.20050619138508002
image_3839,IM2,7702.572157972441,62.57203494094488,0.12210253619689865,0.0125382012733404,0.20463182214643755
image_3840,IM2,5927.96155265748,50.39831446850393,0.22843626521810398,0.020101912041993616,0.30189703203832224
image_3841,IM2,7643.845041830709,60.99809301181103,0.16291815719675493,0.014837223511050568,0.27611532838938346
image_3842,IM2,8127.3475024606305,63.672059547244096,0.1411566903093524,0.01214371349140903,0.2778408092158726
image_3843,IM2,8596.098671259842,67.21087598425197,0.12368215719972568,0.011268217564902865,0.24983095552106122
image_3844,IM2,6766.949249507875,55.13724163385828,0.24196082909753475,0.02468675331395521,0.28597087420366624
image_3845,IM2,7531.504183070869,60.10789862204725,0.1565982596212651,0.014640618796160907,0.27706193571424304
image_3846,IM2,8065.332431102361,65.13016732283464,0.10461384017794237,0.010583122521531433,0.20583443811914673
image_3847,IM2,9444.550504429133,73.9978469488189,0.12674445019893998,0.03746849425427146,0.20046162546624335
image_3848,IM2,7277.718996062991,57.60691437007874,0.21857211585683706,0.02165079065192113,0.3364125453078168
image_3849,IM2,7843.9803764763765,63.557271161417326,0.12559991320560016,0.012885383500118346,0.20394092952383097
image_3850,IV7U7,9557.686146653541,75.55917814960628,0.0448755485204498,0.007369191218541364,0.07233526991435409
image_3851,IV7U7,7097.146161417326,59.64825295275592,0.10826252235657088,0.01077245962576086,0.17486140204734504
image_3852,IV7U7,9940.081446850394,77.80437992125985,0.0762091845544933,0.01714298324052271,0.09320312080436763
image_3853,IV7U7,8872.547059547243,70.17464320866142,0.06186873202872017,0.008169675802961015,0.15695102383322432
image_3854,IV7U7,9589.285556102363,74.72428641732283,0.0620660706973889,0.008613742480822813,0.15524161957661245
image_3855,IV7U7,10249.185777559054,80.29441437007874,0.037968180924964914,0.007179839196886691,0.04562467369959879
image_3856,IV7U7,8629.783341535436,68.62807578740158,0.06454663993848272,0.007901122525322705,0.1986616545498808
image_3857,IV7U7,9119.23935777559,70.60549950787401,0.06396459597761242,0.008177430708881519,0.21536151074066018
image_3858,IV7U7,9234.799335629923,71.23216043307089,0.06439836218163357,0.00813090668091546,0.2026989844669214
image_3859,IV7U7,8057.9822219488215,65.31957431102363,0.08304152515506077,0.008863926212468974,0.21412024421906306
image_3860,IV7U7,8022.751599409448,65.3224655511811,0.07855746805761382,0.008816196126563572,0.16551940956515923
image_3861,IV7U7,9629.964751476376,74.54287647637794,0.05852648331545826,0.00846942510024909,0.13827248092183997
image_3862,IV7U7,10964.436208169293,84.16147883858267,0.031914847326810304,0.007031521783485309,0.028892442915082
image_3863,IV7U7,9625.883673720473,74.87309301181104,0.056988926920725005,0.008551795303153066,0.16465059342519736
image_3864,IV7U7,7629.739726870079,63.1853469488189,0.08746707470708417,0.008957673055741829,0.22973927645448508
image_3865,IV7U7,10068.813238188977,78.46862696850394,0.03813180648310002,0.0071382127595323395,0.09218653951715357
image_3866,IV7U7,9332.079416830711,73.94285187007875,0.049002901050623576,0.007547909587242735,0.1248477724667723
image_3867,IV7U7,9588.059916338585,73.91806102362207,0.05682312283840056,0.008373149783061754,0.16514950749615132
image_3868,IV7U7,10145.272699311023,78.95564714566927,0.07288863602225708,0.01605619945671163,0.08377568719368263
image_3869,IV7U7,9638.508981299214,74.98745078740158,0.0454346403419162,0.007333157096340209,0.11201389211425974
image_3870,IV7U7,9119.23935777559,70.60549950787401,0.06396459597761242,0.008177430708881519,0.21536151074066018
image_3871,IV7U7,9488.521038385828,74.70533956692914,0.04730900890947019,0.007449630742595746,0.09565577673022094
image_3872,IV7U7,9119.23935777559,70.60549950787401,0.06396459597761242,0.008177430708881519,0.21536151074066018
image_3873,IV7U7,9119.23935777559,70.60549950787401,0.06396459597761242,0.008177430708881519,0.21536151074066018
image_3874,IV7U7,9552.65680364173,74.30124261811024,0.05052355854824109,0.007510969551967123,0.1594491418326966
image_3875,IV7U7,7424.080462598426,60.01747047244094,0.12429033192479634,0.011196626612790066,0.24307534656275365
image_3876,IV7U7,8364.842765748033,67.54982775590553,0.07380772017089883,0.008495857091462312,0.16346352538221617
image_3877,IV7U7,9119.23935777559,70.60549950787401,0.06396459597761242,0.008177430708881519,0.21536151074066018
image_3878,IV7U7,9119.23935777559,70.60549950787401,0.06396459597761242,0.008177430708881519,0.21536151074066018
image_3879,IV7U7,9119.23935777559,70.60549950787401,0.06396459597761242,0.008177430708881519,0.21536151074066018
image_3880,IV7U7,9589.285556102363,74.72428641732283,0.0620660706973889,0.008613742480822813,0.15524161957661245
image_3881,IV7U7,9682.98031496063,75.90871062992127,0.05070548788389007,0.0076079587388621275,0.12559604610706612
image_3882,IV7U7,9119.23935777559,70.60549950787401,0.06396459597761242,0.008177430708881519,0.21536151074066018
image_3883,IV7U7,8562.625922736222,67.4403912401575,0.07253750725858997,0.00829334042887106,0.25770932225293836
image_3884,IV7U7,8433.05696358268,68.15649606299215,0.06495668400858506,0.00803210535487282,0.1609756569434713
image_3885,IV7U7,9505.354699803149,73.47379429133858,0.05236479479039671,0.007678880505714139,0.12947163874821488
image_3886,IV7U7,9575.962229330711,74.23757381889766,0.05271038898073793,0.007568312255618459,0.10449045797328539
image_3887,IV7U7,8905.447650098426,70.62985974409447,0.056553723955716,0.007775721952380692,0.15735848809369574
image_3888,IV7U7,8700.197650098424,69.16381643700788,0.06366774064646331,0.008018902789375093,0.17623794952352637
image_3889,IV7U7,9119.23935777559,70.60549950787401,0.06396459597761242,0.008177430708881519,0.21536151074066018
image_3890,IV7U7,9942.051181102363,77.14074803149606,0.04820526700510716,0.00764974978184538,0.10701651237174117
image_3891,IV7U7,8870.292876476376,70.5845841535433,0.056343646252567096,0.007774748557459045,0.14798510929430989
image_3892,IV7U7,7089.754183070865,59.64542322834646,0.10998626157395923,0.010550981977679442,0.19038566431165235
image_3893,IV7U7,7122.566744586614,59.751660925196845,0.11153183887816105,0.011390301487407157,0.18572521740526673
image_3894,IV7U7,9338.355130413385,74.3685408464567,0.04529936547707459,0.0074072215454193445,0.1079269102717518
image_3895,IV7U7,9119.23935777559,70.60549950787401,0.06396459597761242,0.008177430708881519,0.21536151074066018
image_3896,IV7U7,9581.729576771651,73.79096948818898,0.08589596978905185,0.030376729266670253,0.1946344500364384
image_3897,IV7U7,8733.024298720473,69.47619340551182,0.06453223289000988,0.00807603612229571,0.1656458742249637
image_3898,IV7U7,8123.095780019687,65.488250492126,0.08470081730236369,0.008983932206273573,0.23477437261096926
image_3899,IV7U7,9588.059916338585,73.91806102362207,0.05682312283840056,0.008373149783061754,0.16514950749615132
image_3900,IM3,8616.592642716536,66.23781988188976,0.10381147544591157,0.010845018764677531,0.28050040965815753
image_3901,IM3,7708.578248031495,58.09731791338583,0.16095563563654014,0.016267222827588634,0.3657647590205162
image_3902,IM3,8184.171382874018,63.268085629921266,0.15382272016268358,0.016005683642012693,0.3175932977303513
image_3903,IM3,8351.693097933072,67.06379183070867,0.07127361622294323,0.008384440747741069,0.1807319893150834
image_3904,IM3,7678.879244586614,60.96302903543307,0.1844252893679143,0.02488184638881258,0.31365378454687465
image_3905,IM3,8099.863312007876,65.89689960629923,0.08919532890617471,0.008955771819796454,0.1907424879289789
image_3906,IM3,7935.925442913385,60.47723917322834,0.16875129472792938,0.0159761620587628,0.2254842935066377
image_3907,IM3,8069.261072834645,63.956446850393704,0.11764827579660654,0.012641822981030873,0.27235714559345253
image_3908,IM3,7328.92402805118,56.95933809055117,0.15938226524042037,0.016187644384538673,0.35640615676640985
image_3909,IM3,8528.260580708664,68.00725885826773,0.07734910655801905,0.008721579445853462,0.17441864796273937
image_3910,IM3,7299.7849409448845,56.885826771653555,0.34216939192512064,0.31001225741402194,0.4855240573618114
image_3911,IM3,8697.484498031496,67.94069881889763,0.09075910397780691,0.010048367248525689,0.20284666608194987
image_3912,IM3,7653.861589566931,59.92888779527561,0.14632899456703613,0.01368998385807818,0.3412723315012978
image_3913,IM3,8355.468011811023,65.04367618110236,0.11723844920743409,0.012577977444976822,0.2703076859486081
image_3914,IM3,6928.437500000002,57.398868110236236,0.10356684354052621,0.01036170646291776,0.2756732943722602
image_3915,IM3,6504.115711122048,54.798781988188985,0.14334561426854786,0.012964215856827232,0.2891252881080994
image_3916,IM3,6592.456446850394,54.76919291338582,0.140444543959884,0.013414594614531913,0.24822922911608147
image_3917,IM3,8326.821973425198,67.9820374015748,0.0775730956051678,0.008745951583253787,0.13043867462457331
image_3918,IM3,8075.930979330709,63.94340551181102,0.118468142756853,0.01264212231621859,0.2788980732952765
image_3919,IM3,7620.313668799213,61.37001722440945,0.15019299373328937,0.018094624885660784,0.297192348326149
image_3920,IM3,6042.610174704726,47.86743356299213,0.3047489150751834,0.055710228498094504,0.39802962004940334
image_3921,IM3,8326.821973425198,67.9820374015748,0.0775730956051678,0.008745951583253787,0.13043867462457331
image_3922,IM3,7428.560593011813,59.96585875984253,0.10151502025335095,0.009994084776765695,0.2475890925410214
image_3923,IM3,6177.737635334646,51.630105807086615,0.20129701446360607,0.02225931000878162,0.31670582597079255
image_3924,IM3,8068.300812007874,63.2410187007874,0.14953645377738928,0.018413719619348613,0.3198082782451828
image_3925,IM3,6208.430733267717,51.91092519685041,0.1491829617117375,0.017967653802685717,0.2571958225631949
image_3926,IM3,7420.4945866141725,58.64985236220472,0.15651622952094285,0.01579164488166139,0.3453746063878876
image_3927,IM3,7965.9172613189,61.972871555118125,0.1400561403020755,0.01354736837235505,0.30532844939520276
image_3928,IM3,6523.902128444882,52.404096948818896,0.20796865493969718,0.02048054101083578,0.30639120303783873
image_3929,IM3,10561.57941683071,82.61546505905513,0.03859622072321037,0.007837164241618214,0.027230192350095512
image_3930,IM3,8499.463890255905,69.25153789370079,0.06928849222341474,0.008434165758148761,0.1277217914214086
image_3931,IM3,8551.243971456694,67.91338582677164,0.08801660581359018,0.009948353702825109,0.20224365925631552
image_3932,IM3,5586.594057578741,48.044598917322844,0.25580664524239044,0.03258851546682166,0.3072607374683806
image_3933,IM3,7422.821665846455,59.754982775590534,0.13290741680490284,0.012943474734091935,0.3159558456472122
image_3934,IM3,8200.92402805118,64.6999876968504,0.08542724998348124,0.009051076058060686,0.21989350593996773
image_3935,IM3,6219.586491141734,51.539247047244096,0.23100274253506844,0.030880323435004207,0.3683039284920161
image_3936,IM3,9249.958661417326,70.6286909448819,0.11428630353580624,0.011545475134795438,0.23151001037948296
image_3937,IM3,7816.3924089566935,60.797428641732296,0.14836488304202206,0.013862830075275367,0.32923090186025306
image_3938,IM3,8138.975947342522,66.37210875984253,0.09075412109771248,0.009145076842129576,0.19139398997680923
image_3939,IM3,8828.340243602364,69.30333415354332,0.1042045587212802,0.0111781917632213,0.20353584636695415
image_3940,IM3,7049.692298228349,57.31532972440946,0.13607306780099068,0.013219947508658292,0.36363115075227354
image_3941,IM3,7618.828063484254,60.52725147637796,0.282372597712571,0.25431946464824057,0.4425955081143329
image_3942,IM3,7088.459215059056,57.248339074803155,0.1878221283973438,0.024574906155253682,0.33159348962785057
image_3943,IM3,7678.879244586614,60.96302903543307,0.1844252893679143,0.02488184638881258,0.31365378454687465
image_3944,IM3,8256.040784940944,65.06600639763778,0.08783751194510557,0.009164194878418018,0.20952746503783884
image_3945,IM3,7786.97219488189,61.09879429133859,0.1403909603097194,0.012931701787389721,0.3266964734471075
image_3946,IM3,7466.197773129921,60.73332923228347,0.10926045919632152,0.011176329676397964,0.29880842762106735
image_3947,IM3,7049.692298228349,57.31532972440946,0.13607306780099068,0.013219947508658292,0.36363115075227354
image_3948,IM3,7114.9515871062995,56.21389025590552,0.17723841204338892,0.016757199146293516,0.33659143004398356
image_3949,IM3,8422.661663385827,66.16806102362204,0.22498959302326083,0.18186385741345168,0.3699129637836779
image_3950,IP3U3,7487.128629429133,60.591227854330704,0.1612603444908102,0.013711389683730152,0.2652078744748027
image_3951,IP3U3,6923.561454232283,56.20183316929133,0.17206784887596732,0.013492017779286667,0.3039597959389438
image_3952,IP3U3,7309.831139271653,59.63871801181102,0.15866868209187127,0.013582588011803723,0.2657055758331473
image_3953,IP3U3,7487.128629429133,60.591227854330704,0.1612603444908102,0.013711389683730152,0.2652078744748027
image_3954,IP3U3,7309.831139271653,59.63871801181102,0.15866868209187127,0.013582588011803723,0.2657055758331473
image_3955,IP3U3,7422.955462598425,60.235359251968504,0.15448747644693084,0.013184763712723991,0.2670244246914712
image_3956,IP3U3,6675.672613188978,55.104576771653555,0.17497327419296432,0.01502452096677476,0.2613118723554647
image_3957,IP3U3,7336.685839074805,59.03217273622049,0.148950631813349,0.011558823787459238,0.2886758204409437
image_3958,IP3U3,6846.983636811024,55.577140748031496,0.17918793760994736,0.013982693261873423,0.30399519379806433
image_3959,IP3U3,7422.955462598425,60.235359251968504,0.15448747644693084,0.013184763712723991,0.2670244246914712
image_3960,IP3U3,6114.070620078742,50.68503937007875,0.22662724983434732,0.019020456412235306,0.34507606454139167
image_3961,IP3U3,7362.60716043307,59.61380413385826,0.162169753610552,0.013969358196099662,0.2856908419619382
image_3962,IP3U3,5614.387487696851,47.64573080708662,0.26747137460821224,0.025759494541561023,0.31053656013699266
image_3963,IP3U3,9029.343196358268,70.74071112204726,0.10849223186994403,0.01082834438514364,0.161612050439013
image_3964,IP3U3,7309.831139271653,59.63871801181102,0.15866868209187127,0.013582588011803723,0.2657055758331473
image_3965,IP3U3,6111.4903420275605,51.49095718503938,0.18554679202401003,0.015312294089402701,0.3397451433587825
image_3966,IP3U3,6923.561454232283,56.20183316929133,0.17206784887596732,0.013492017779286667,0.3039597959389438
image_3967,IP3U3,7469.793860728347,61.012364665354326,0.13143017533594664,0.011330175478546613,0.24701722126753545
image_3968,IP3U3,7487.128629429133,60.591227854330704,0.1612603444908102,0.013711389683730152,0.2652078744748027
image_3969,IP3U3,7142.935962106301,58.305425688976385,0.16310898356599554,0.013244399123872519,0.22337332162650794
image_3970,IP3U3,7511.754121555118,61.91357037401575,0.14312403171722277,0.012142544871525517,0.2329287960870678
image_3971,IP3U3,7505.892224409451,61.04650590551182,0.1506554761139175,0.012970271259828355,0.22319728549599008
image_3972,IP3U3,5630.197588582677,47.68011811023622,0.2043503455515756,0.01668415506865341,0.4071998828584878
image_3973,IP3U3,7420.006705216536,60.06982037401574,0.15434398564223475,0.013215080391922734,0.25487494847537145
image_3974,IP3U3,6025.5629306102355,50.31908218503938,0.19207697878901786,0.01560427918807035,0.3038569872284306
image_3975,IP3U3,7302.12727608268,59.79398375984253,0.15281374567019967,0.012723131310262106,0.22524272591997338
image_3976,IP3U3,6923.561454232283,56.20183316929133,0.17206784887596732,0.013492017779286667,0.3039597959389438
image_3977,IP3U3,6826.620878444884,54.31182332677167,0.19000354912787007,0.015124682201991625,0.3573544940149493
image_3978,IP3U3,6691.209276574803,53.754798228346445,0.21027880480711833,0.017979812479589987,0.302193164233897
image_3979,IP3U3,6923.561454232283,56.20183316929133,0.17206784887596732,0.013492017779286667,0.3039597959389438
image_3980,IP3U3,6903.664247047244,55.7543061023622,0.18085090651377114,0.014843407108840669,0.2872749983004235
image_3981,IP3U3,7422.955462598425,60.235359251968504,0.15448747644693084,0.013184763712723991,0.2670244246914712
image_3982,IP3U3,6197.84061269685,51.54189222440945,0.18900480469200098,0.01544792596855508,0.3029158160789933
image_3983,IP3U3,8549.671013779527,66.99495570866141,0.11700566333253895,0.010679938210164963,0.22067337043731686
image_3984,IP3U3,8126.897822342518,64.54496801181102,0.12238628895801401,0.010797722415097254,0.21878899293633206
image_3985,IP3U3,7487.128629429133,60.591227854330704,0.1612603444908102,0.013711389683730152,0.2652078744748027
image_3986,IP3U3,7630.586429625986,60.755967027559066,0.14496177157518306,0.011402504362522143,0.2587437725619591
image_3987,IP3U3,6797.309916338583,55.633243110236236,0.17545514845314936,0.014126539382967877,0.31194479493896143
image_3988,IP3U3,6987.216412401577,57.30302657480316,0.1631312034363309,0.0130685859691142,0.2684050170377521
image_3989,IP3U3,7487.128629429133,60.591227854330704,0.1612603444908102,0.013711389683730152,0.2652078744748027
image_3990,IP3U3,7309.831139271653,59.63871801181102,0.15866868209187127,0.013582588011803723,0.2657055758331473
image_3991,IP3U3,7524.563238188977,60.3810285433071,0.182512755212711,0.032096397884106224,0.2802596820768149
image_3992,IP3U3,7216.109928641733,59.27036171259842,0.15687175022492966,0.01311469004463134,0.22818250457252948
image_3993,IP3U3,9966.412770669293,77.49028051181102,0.10289454232555803,0.021417642143099047,0.14095258794975715
image_3994,IP3U3,7743.527497539373,61.6431471456693,0.13713640446129574,0.011724117271196065,0.2390798097037122
image_3995,IP3U3,6318.879244586615,51.901390255905504,0.19203164045786877,0.01607798543462594,0.3552456938757988
image_3996,IP3U3,6923.561454232283,56.20183316929133,0.17206784887596732,0.013492017779286667,0.3039597959389438
image_3997,IP3U3,10114.188545767716,78.64585383858268,0.09383935780635112,0.013402247284964546,0.0979529203581201
image_3998,IP3U3,6923.561454232283,56.20183316929133,0.17206784887596732,0.013492017779286667,0.3039597959389438
image_3999,IP3U3,6923.561454232283,56.20183316929133,0.17206784887596732,0.013492017779286667,0.3039597959389438
image_4000,IP7,7465.932701771653,60.925688976377955,0.10973430873063805,0.01027018263630157,0.2592662731834055
image_4001,IP7,7455.524544783465,60.51679379921259,0.167101510926966,0.015982792891549993,0.27337617760104155
image_4002,IP7,9061.609251968506,70.15009842519686,0.08204345149780151,0.00896189658044996,0.2221596003049869
image_4003,IP7,8343.993848425198,64.64259350393701,0.258675566393058,0.18580684801972663,0.39136974086670556
image_4004,IP7,7543.29970472441,60.570620078740156,0.16087015858573245,0.0143213496980826,0.30080342758065276
image_4005,IP7,8340.656434547245,67.27811269685041,0.08953060887829216,0.008843838210756818,0.16118546934905137
image_4006,IP7,8045.53223425197,64.95029527559056,0.11464501252946027,0.010111811887774087,0.2222963422145281
image_4007,IP7,8121.244832677165,64.7775590551181,0.10153498148567558,0.009791830906530836,0.2331362917447271
image_4008,IP7,7211.203063484254,58.83249261811025,0.16327128411373817,0.013109134363389572,0.30867700338944387
image_4009,IP7,10056.097379429133,78.67058316929133,0.061874635254766115,0.008190262229700556,0.07133987817433683
image_4010,IP7,6598.271161417322,55.16756889763779,0.2007745343306714,0.017168019247773635,0.26018948605713177
image_4011,IP7,8080.557824803149,65.61294291338582,0.09216314176433378,0.010862190131410487,0.1802435528568779
image_4012,IP7,6903.200787401575,56.207185039370074,0.18294721208377307,0.014895832294578306,0.3004219860746526
image_4013,IP7,8396.357098917324,67.34910187007873,0.10032849790005197,0.009707313683618098,0.16325607899130284
image_4014,IP7,9629.684485728347,74.76433316929133,0.07370416765621134,0.008252515861479673,0.1316596655432098
image_4015,IP7,7307.118540846457,60.11398868110238,0.12150327771977247,0.013287259176475238,0.2327192343093952
image_4016,IP7,7276.823326771655,58.250861220472444,0.17912533802710628,0.01669452854946152,0.3286865686302425
image_4017,IP7,7329.821235236221,59.21395177165354,0.17741849096874,0.018320955477159732,0.2830177354756447
image_4018,IP7,7793.251045767718,62.0829847440945,0.13542233891155736,0.011816869375405546,0.27318618019884705
image_4019,IP7,7975.274052657481,65.35402312992127,0.08488680602471131,0.009018405878916903,0.16095737864582135
image_4020,IP7,9279.86343503937,72.75086122047244,0.06949979279200111,0.008142184997632121,0.14066710500245683
image_4021,IP7,7570.585875984253,60.507504921259866,0.1472357758432822,0.015082088318407532,0.29261728075152216
image_4022,IP7,9803.445066437007,76.39819143700787,0.1139938756400485,0.046205370647885616,0.18944375410118483
image_4023,IP7,8596.543368602364,68.43140994094489,0.07504231734800781,0.008720928589810032,0.1681994413448641
image_4024,IP7,7644.54343011811,62.07935531496063,0.13540306117572842,0.012737696836133587,0.2478509718266294
image_4025,IP7,8229.256336122047,66.4523252952756,0.09586796528714614,0.009340473070684745,0.1704310630280416
image_4026,IP7,8464.263348917324,67.033156988189,0.12928403710920516,0.025572245177277478,0.21198224345726724
image_4027,IP7,8516.490526574802,67.58390748031496,0.09529190288344928,0.009582348964119762,0.1908893558588595
image_4028,IP7,6878.322650098427,55.739972933070874,0.19210317355479903,0.015266319946693098,0.2809773629745896
image_4029,IP7,6852.52694389764,55.86847933070867,0.18456317921386467,0.01573054025630596,0.30566959113428593
image_4030,IP7,9031.059670275592,70.04367618110237,0.1719734045010199,0.047181235319754926,0.19929239021603756
image_4031,IP7,4952.054749015748,42.279281496063,0.2575201863787781,0.026261497201978068,0.4881844236756879
image_4032,IP7,6980.641670767718,56.55025836614175,0.16090712278386482,0.019713421882962406,0.30602815562236263
image_4033,IP7,7779.333907480317,62.12106299212599,0.12863610757904675,0.01603220068758923,0.25453825698398785
image_4034,IP7,7278.541277066928,58.43251722440945,0.165073581178509,0.013997232261616827,0.31957101246592007
image_4035,IP7,7359.737573818898,58.56729822834646,0.1724256088680822,0.01519669331656995,0.3451988800380403
image_4036,IP7,6789.586737204726,54.885703740157496,0.20645059583719005,0.02203955671857554,0.3618555780186872
image_4037,IP7,7997.974840059056,64.95404773622049,0.08925786699094221,0.009200769587786707,0.2040216820203525
image_4038,IP7,8657.971641240158,68.34565698818898,0.11583364289045708,0.02499387189292137,0.22165278170381073
image_4039,IP7,8443.908341535433,65.86872539370079,0.09468200648149311,0.011030976081302725,0.19766822037151396
image_4040,IP7,9187.145177165356,72.12057086614176,0.13359192108224702,0.0659985428764199,0.2162043749525694
image_4041,IP7,9663.550688976378,75.39517716535433,0.0839117066925489,0.008923494849650522,0.12116256735508725
image_4042,IP7,8344.444820374016,67.40987942913387,0.08399122888106861,0.009658951941402866,0.16250964596960318
image_4043,IP7,7984.049950787401,63.4750246062992,0.11502947248522619,0.010749777962015771,0.23971690049101468
image_4044,IP7,7955.5565329724395,66.00227608267716,0.07927895404416284,0.009417134826549907,0.15073532831246628
image_4045,IP7,8103.6449311023625,65.92691929133858,0.10516009245843003,0.010696843929677463,0.19580885991341343
image_4046,IP7,8926.28217273622,69.9509719488189,0.0905952265421538,0.009271547751289718,0.18215689860974515
image_4047,IP7,7855.1864542322855,62.493909940944896,0.09756332970923184,0.010609014537545309,0.2439638915661489
image_4048,IP7,5621.679687500002,46.97102608267718,0.23024312648492862,0.019903267935359552,0.40004782685882956
image_4049,IP7,9228.219857283464,72.89800688976379,0.12636879971980877,0.05505424034359074,0.2160373631030454
image_4050,OV4U8,8085.381213090551,62.35180856299213,0.2047751036542209,0.018712671948213706,0.25157261047471086
image_4051,OV4U8,9078.01316437008,73.4478346456693,0.07127967041630141,0.008856558780912986,0.0904233777809363
image_4052,OV4U8,7496.274052657482,61.45047982283466,0.16799884670752718,0.015979773835669776,0.16688994023205464
image_4053,OV4U8,10017.315821850396,78.6982037401575,0.0782654781451819,0.01050569395636652,0.058481798790459345
image_4054,OV4U8,8457.657418799214,67.7618725393701,0.11786104937335892,0.011599348507092558,0.13971821370534432
image_4055,OV4U8,8462.431409940946,68.53930856299212,0.09107006220055701,0.010223743359852978,0.09074672048425969
image_4056,OV4U8,10081.076033464567,79.57997047244095,0.04978737830475779,0.00773204257372743,0.06673543010338878
image_4057,OV4U8,8848.865465059054,70.71044537401575,0.07420525327624966,0.008521096934790274,0.13010620120641198
image_4058,OV4U8,8106.16849163386,65.07498769685041,0.1465506394134249,0.013377094114784197,0.18050464946271055
image_4059,OV4U8,8389.401513287403,68.10722194881892,0.09560800406622923,0.011074970403167343,0.08332960771820673
image_4060,OV4U8,8462.431409940946,68.53930856299212,0.09107006220055701,0.010223743359852978,0.09074672048425969
image_4061,OV4U8,8088.0223917322855,64.62327755905513,0.15251795462004286,0.015037046149859816,0.17923169035756248
image_4062,OV4U8,8466.90059055118,68.78038877952756,0.08834305378659586,0.009551298041156227,0.10834771087441974
image_4063,OV4U8,7137.044537401575,59.70140255905511,0.18670398550395367,0.01678991177858728,0.17128320765165447
image_4064,OV4U8,9378.536171259842,74.80548720472441,0.059349895069035555,0.007689345471456677,0.09736482482275059
image_4065,OV4U8,8686.822527066928,70.62370816929133,0.07480384475846347,0.009277973895361284,0.08001829380211976
image_4066,OV4U8,8065.073941929133,65.65046751968504,0.1309972430261476,0.012224774971712003,0.13247216733216755
image_4067,OV4U8,8317.732591043306,67.48455954724409,0.10122509044363535,0.010453062466078952,0.0916846419489229
image_4068,OV4U8,8462.431409940946,68.53930856299212,0.09107006220055701,0.010223743359852978,0.09074672048425969
image_4069,OV4U8,8075.2244709645665,65.24772391732284,0.10877370057632853,0.01103689212444339,0.20706011843015712
image_4070,OV4U8,8462.431409940946,68.53930856299212,0.09107006220055701,0.010223743359852978,0.09074672048425969
image_4071,OV4U8,8462.431409940946,68.53930856299212,0.09107006220055701,0.010223743359852978,0.09074672048425969
image_4072,OV4U8,8091.759965551184,66.12942913385828,0.13041608632437446,0.012346442039759356,0.12406282432335135
image_4073,OV4U8,8462.431409940946,68.53930856299212,0.09107006220055701,0.010223743359852978,0.09074672048425969
image_4074,OV4U8,9883.911663385827,78.01845472440945,0.057173082768710054,0.011436470789749376,0.0822775296188353
image_4075,OV4U8,9078.01316437008,73.4478346456693,0.07127967041630141,0.008856558780912986,0.0904233777809363
image_4076,OV4U8,8545.490772637795,69.13705708661418,0.09507427728981281,0.009399739152965152,0.1282318743111742
